2025-12-01T01:14:19,2.6,976.0,1.999,-1533.4,28.2,20.19,39.5
2025-12-01T01:14:20,2.7,1200.8,2.019,-1318.8,30.0,20.18,39.5
2025-12-01T01:14:21,2.708,1182.9,2.204,-15662.9,27.9,20.19,39.5
2025-12-01T01:14:22,2.772,1066.9,1.894,-3808.2,17.0,20.19,39.5
2025-12-01T01:14:23,2.572,922.5,1.745,-852.1,16.6,20.19,39.5
2025-12-01T01:14:24,2.488,1059.8,1.902,-9064.2,26.2,20.2,39.5
2025-12-01T01:14:25,2.496,1133.4,1.91,-3864.4,23.1,20.19,39.5
2025-12-01T01:14:26,2.62,1212.3,2.059,-1798.2,24.9,20.19,39.5
2025-12-01T01:14:27,2.524,1130.1,1.652,-940.7,33.4,20.2,39.4
2025-12-01T01:14:28,2.492,951.7,1.886,-565.0,27.3,20.19,39.5
2025-12-01T01:14:29,2.508,1125.2,1.845,-3982.3,31.9,20.18,39.4
2025-12-01T01:14:30,2.516,1130.7,1.725,-785.8,31.2,20.19,39.4
2025-12-01T01:14:31,2.312,878.8,2.011,-1114.3,18.9,20.19,39.4
2025-12-01T01:14:32,2.392,849.8,1.874,-6404.9,24.7,20.2,39.4
2025-12-01T01:14:33,2.336,849.2,1.882,-11097.9,25.2,20.18,39.4
2025-12-01T01:14:34,2.356,896.2,1.87,-2404.4,21.6,20.19,39.4
2025-12-01T01:14:35,2.38,1135.8,1.93,-2637.5,23.8,20.2,39.5
2025-12-01T01:14:36,2.496,1072.3,1.567,-13390.5,29.9,20.19,39.5
2025-12-01T01:14:37,2.656,1126.5,1.68,-1259.6,19.2,20.2,39.5
2025-12-01T01:14:38,2.384,953.9,1.958,13052.3,30.8,20.18,39.5
2025-12-01T01:14:39,2.428,1023.0,1.378,-892.7,30.9,20.2,39.4
2025-12-01T01:14:40,2.612,1139.6,2.043,-486.9,26.0,20.19,39.4
2025-12-01T01:14:41,2.276,949.2,1.833,-6057.9,22.5,20.21,39.5
2025-12-01T01:14:42,2.344,917.7,1.95,-1111.3,25.6,20.22,39.5
2025-12-01T01:14:43,2.48,927.7,1.664,-706.2,41.6,20.21,39.4
2025-12-01T01:14:44,2.124,877.1,1.612,-4936.5,46.7,20.21,39.4
2025-12-01T01:14:45,2.452,1060.2,1.946,-13816.6,32.0,20.21,39.4
2025-12-01T01:14:46,2.376,1013.4,1.805,-2427.9,23.8,20.21,39.4
2025-12-01T01:14:47,2.62,1186.4,1.632,-16804.4,23.9,20.18,39.4
2025-12-01T01:14:48,2.432,991.3,1.696,-4362.1,27.9,20.18,39.4
2025-12-01T01:14:49,2.356,931.5,1.704,-3915.7,30.2,20.21,39.4
2025-12-01T01:14:50,2.464,910.4,1.551,-781.5,26.7,20.23,39.4
2025-12-01T01:14:51,2.352,942.1,1.789,-2780.6,19.1,20.2,39.4
2025-12-01T01:14:52,2.472,1112.4,1.966,-7597.0,25.4,20.21,39.5
2025-12-01T01:14:53,2.484,905.6,1.898,-646.6,17.9,20.23,39.4
2025-12-01T01:14:54,2.464,1039.0,1.584,-1115.9,30.5,20.21,39.4
2025-12-01T01:14:55,2.348,1067.5,2.019,-12173.2,24.9,20.24,39.4
2025-12-01T01:14:56,2.148,936.8,1.801,-1075.3,25.6,20.21,39.4
2025-12-01T01:14:57,2.66,1162.5,1.539,-686.0,28.5,20.19,39.4
2025-12-01T01:14:58,2.344,1040.0,1.704,-5956.6,23.3,20.22,39.5
2025-12-01T01:14:59,2.564,991.3,1.749,-11480.7,25.1,20.22,39.4
2025-12-01T01:15:00,2.164,1096.5,1.825,-4694.8,29.2,20.22,39.4
2025-12-01T01:15:01,2.284,1084.4,1.696,-5640.3,20.1,20.23,39.4
2025-12-01T01:15:02,2.368,1153.9,1.789,-831.8,26.6,20.23,39.4
2025-12-01T01:15:03,2.336,1053.1,1.745,-928.1,29.1,20.23,39.4
2025-12-01T01:15:04,2.34,1033.5,1.406,-1036.2,25.3,20.23,39.4
2025-12-01T01:15:05,2.468,1102.1,1.426,-8947.3,27.4,20.23,39.5
2025-12-01T01:15:06,2.376,1115.8,1.849,-8954.1,18.7,20.23,39.4
2025-12-01T01:15:07,2.424,1199.1,1.878,-1170.3,26.1,20.23,39.5
2025-12-01T01:15:08,2.452,910.5,1.833,-405.8,21.8,20.25,39.4
2025-12-01T01:15:09,2.424,1095.1,1.463,-1136.2,21.5,20.24,39.4
2025-12-01T01:15:10,2.136,863.2,1.7,-3945.4,22.8,20.23,39.4
2025-12-01T01:15:11,2.368,979.8,1.829,-660.4,22.3,20.23,39.4
2025-12-01T01:15:12,2.464,1129.2,1.942,-505.8,33.0,20.21,39.4
2025-12-01T01:15:13,2.684,1157.8,1.805,-2272.3,25.3,20.21,39.4
2025-12-01T01:15:14,2.64,1035.9,1.741,-565.0,21.0,20.23,39.4
2025-12-01T01:15:15,2.608,1148.9,1.656,-3606.7,25.7,20.22,39.4
2025-12-01T01:15:16,2.424,1095.6,1.841,-14242.7,24.0,20.23,39.4
2025-12-01T01:15:17,2.692,1270.7,1.531,-706.2,24.5,20.23,39.4
2025-12-01T01:15:18,2.16,945.3,1.805,-1663.7,25.3,20.23,39.4
2025-12-01T01:15:19,2.572,1169.1,1.567,-6118.7,26.1,20.21,39.4
2025-12-01T01:15:20,2.528,799.7,1.845,-385.5,24.4,20.19,39.4
2025-12-01T01:15:21,2.344,1059.8,1.612,-710.1,28.3,20.2,39.4
2025-12-01T01:15:22,2.264,1123.4,1.805,-8521.3,26.2,20.22,39.3
2025-12-01T01:15:23,2.316,900.1,1.866,-13978.9,19.2,20.21,39.4
2025-12-01T01:15:24,2.456,1019.1,1.906,-523.9,24.8,20.2,39.4
2025-12-01T01:15:25,2.492,1045.7,1.575,-15759.7,22.2,20.21,39.4
2025-12-01T01:15:26,2.092,899.9,1.837,-3144.7,24.9,20.21,39.4
2025-12-01T01:15:27,2.176,995.9,1.862,-7273.8,27.2,20.2,39.3
2025-12-01T01:15:28,2.332,1112.1,1.741,-649.2,18.4,20.23,39.3
2025-12-01T01:15:29,2.376,1058.1,1.527,-15723.7,17.6,20.22,39.4
2025-12-01T01:15:30,2.276,1084.5,1.616,-748.6,21.5,20.2,39.3
2025-12-01T01:15:31,2.208,1053.1,1.692,-6776.4,21.3,20.21,39.4
2025-12-01T01:15:32,2.52,1132.1,1.616,-13217.8,19.3,20.21,39.4
2025-12-01T01:15:33,2.288,895.5,1.434,-5293.6,17.7,20.21,39.4
2025-12-01T01:15:34,2.38,1163.0,1.729,-426.1,25.9,20.22,39.4
2025-12-01T01:15:35,2.46,1097.9,1.66,-1800.7,23.8,20.21,39.4
2025-12-01T01:15:36,2.456,1179.7,1.914,-14244.3,23.5,20.21,39.4
2025-12-01T01:15:37,2.3,1065.1,1.656,-2945.8,27.1,20.22,39.4
2025-12-01T01:15:38,2.396,1164.4,1.592,-1176.7,22.8,20.21,39.4
2025-12-01T01:15:39,2.612,1247.8,1.471,-812.7,31.9,20.21,39.4
2025-12-01T01:15:40,2.24,973.0,1.721,-2069.4,27.3,20.2,39.4
2025-12-01T01:15:41,2.408,1073.5,1.604,-2340.5,28.1,20.21,39.4
2025-12-01T01:15:42,2.264,928.3,1.725,-7677.8,14.3,20.21,39.4
2025-12-01T01:15:43,2.46,1152.8,1.588,-15595.4,32.2,20.22,39.4
2025-12-01T01:15:44,2.348,1022.3,1.934,-2881.0,21.8,20.22,39.4
2025-12-01T01:15:45,2.572,1156.2,1.668,-5682.1,28.9,20.2,39.4
2025-12-01T01:15:46,2.448,949.5,1.741,-4923.3,23.9,20.21,39.4
2025-12-01T01:15:47,2.42,1053.7,1.801,-1375.8,26.2,20.2,39.4
2025-12-01T01:15:48,2.4,1089.9,2.055,-12102.6,24.5,20.21,39.4
2025-12-01T01:15:49,2.444,921.5,1.986,-2844.9,30.5,20.2,39.4
2025-12-01T01:15:50,2.412,1109.3,1.793,-1278.2,24.6,20.22,39.4
2025-12-01T01:15:51,2.468,927.3,1.825,-7385.1,22.3,20.22,39.3
2025-12-01T01:15:52,2.224,903.9,1.777,-2454.9,21.5,20.22,39.3
2025-12-01T01:15:53,2.4,938.4,1.745,-4182.4,28.7,20.21,39.3
2025-12-01T01:15:54,2.528,1105.2,1.712,-8061.7,23.9,20.21,39.3
2025-12-01T01:15:55,2.292,925.3,1.761,-4159.2,24.4,20.23,39.4
2025-12-01T01:15:56,2.46,1042.5,1.753,-443.3,20.0,20.21,39.4
2025-12-01T01:15:57,2.432,1097.0,1.668,-852.1,28.6,20.21,39.4
2025-12-01T01:15:58,2.42,1087.1,1.87,-7669.1,28.5,20.2,39.4
2025-12-01T01:15:59,2.428,1052.6,1.753,-568.1,26.8,20.21,39.4
2025-12-01T01:16:00,2.352,1046.8,1.378,-1170.3,23.0,20.2,39.4
2025-12-01T01:16:01,2.424,993.7,1.821,-585.9,26.1,20.19,39.3
2025-12-01T01:16:02,2.644,1251.1,1.805,2646.8,22.4,20.2,39.4
2025-12-01T01:16:03,2.404,1108.4,1.628,-872.4,29.3,20.18,39.3
2025-12-01T01:16:04,2.688,1243.0,1.64,-17245.4,28.5,20.18,39.3
2025-12-01T01:16:05,2.38,1085.4,1.483,-928.1,25.8,20.2,39.3
2025-12-01T01:16:06,2.44,1139.4,1.624,-15887.8,14.3,20.18,39.3
2025-12-01T01:16:07,2.24,939.9,1.688,-7021.6,30.0,20.16,39.3
2025-12-01T01:16:08,2.452,1086.1,1.87,-15094.8,19.9,20.18,39.3
2025-12-01T01:16:09,2.168,943.0,1.874,-2046.3,25.7,20.16,39.3
2025-12-01T01:16:10,2.324,1120.5,1.813,1452.7,25.0,20.14,39.3
2025-12-01T01:16:11,2.44,1056.4,1.584,-4130.6,22.5,20.15,39.3
2025-12-01T01:16:12,2.336,1068.8,1.745,-1307.9,25.0,20.14,39.2
2025-12-01T01:16:13,2.416,1099.1,1.765,-1582.5,24.5,20.15,39.3
2025-12-01T01:16:14,2.324,1028.4,1.721,-1178.4,19.8,20.16,39.3
2025-12-01T01:16:15,2.384,1178.8,1.676,-15557.7,21.1,20.16,39.3
2025-12-01T01:16:16,2.316,902.4,1.66,-1377.7,31.7,20.13,39.3
2025-12-01T01:16:17,2.132,979.9,1.692,-807.1,21.1,20.14,39.3
2025-12-01T01:16:18,2.232,860.4,1.87,-2300.2,25.0,20.15,39.3
2025-12-01T01:16:19,2.432,1081.6,1.813,-15155.7,24.4,20.13,39.4
2025-12-01T01:16:20,2.228,921.0,1.68,-3455.0,27.0,20.13,39.3
2025-12-01T01:16:21,2.22,984.5,1.805,-8886.4,21.8,20.14,39.3
2025-12-01T01:16:22,2.468,1265.1,1.813,-2118.6,20.8,20.15,39.4
2025-12-01T01:16:23,2.472,1256.2,1.813,-1251.0,23.0,20.13,39.3
2025-12-01T01:16:24,2.272,1039.4,1.769,-3728.0,22.2,20.15,39.3
2025-12-01T01:16:25,2.44,1045.4,1.551,-12944.2,26.4,20.14,39.3
2025-12-01T01:16:26,2.464,1066.7,1.455,-15635.7,31.2,20.13,39.3
2025-12-01T01:16:27,2.536,1213.1,1.632,-13431.1,33.6,20.12,39.3
2025-12-01T01:16:28,2.56,1238.0,1.632,-23311.7,26.2,20.14,39.4
2025-12-01T01:16:29,2.528,1260.6,1.7,-1239.3,28.7,20.12,39.3
2025-12-01T01:16:30,2.588,1207.9,1.676,-18174.5,31.3,20.13,39.4
2025-12-01T01:16:31,2.236,946.7,1.608,-4741.6,19.7,20.13,39.4
2025-12-01T01:16:32,2.496,1276.4,1.741,-1067.9,16.5,20.12,39.4
2025-12-01T01:16:33,2.208,934.3,1.741,-8845.9,26.5,20.13,39.4
2025-12-01T01:16:34,2.436,1132.1,1.704,-1481.1,25.0,20.13,39.4
2025-12-01T01:16:35,2.368,1060.8,1.882,-425.5,28.0,20.12,39.4
2025-12-01T01:16:36,2.428,1095.1,1.612,-8623.8,24.5,20.13,39.4
2025-12-01T01:16:37,2.456,1131.5,1.475,-13390.5,24.6,20.14,39.4
2025-12-01T01:16:38,2.34,975.6,1.33,-933.3,21.0,20.14,39.4
2025-12-01T01:16:39,2.152,880.9,1.874,-1643.4,22.5,20.13,39.4
2025-12-01T01:16:40,2.36,952.4,1.527,-6512.7,21.2,20.13,39.4
2025-12-01T01:16:41,2.368,933.4,1.688,-1311.5,21.2,20.13,39.4
2025-12-01T01:16:42,2.292,895.6,1.648,-5863.4,24.5,20.13,39.4
2025-12-01T01:16:43,2.612,1203.0,1.849,-8918.2,18.2,20.13,39.4
2025-12-01T01:16:44,2.472,1117.2,1.716,-2343.8,28.6,20.12,39.3
2025-12-01T01:16:45,2.412,1048.9,1.704,-1176.7,21.2,20.13,39.5
2025-12-01T01:16:46,2.136,885.2,1.938,-1838.6,21.6,20.1,39.4
2025-12-01T01:16:47,2.456,1080.6,1.942,-507.2,23.4,20.12,39.4
2025-12-01T01:16:48,2.312,960.6,1.753,-2646.8,15.9,20.09,39.4
2025-12-01T01:16:49,2.496,1123.6,1.805,-15764.3,22.4,20.12,39.4
2025-12-01T01:16:50,2.456,1052.1,1.825,-13678.6,21.6,20.09,39.4
2025-12-01T01:16:51,2.432,982.1,1.664,-769.9,27.0,20.1,39.4
2025-12-01T01:16:52,2.608,1128.7,1.733,-13429.3,22.1,20.1,39.4
2025-12-01T01:16:53,2.5,1118.8,1.906,-7506.3,44.7,20.08,39.4
2025-12-01T01:16:54,2.512,1113.9,1.575,-282.9,20.2,20.09,39.4
2025-12-01T01:16:55,2.5,1220.7,1.785,-1095.6,28.3,20.1,39.4
2025-12-01T01:16:56,2.596,1115.9,1.809,-13090.5,24.8,20.1,39.4
2025-12-01T01:16:57,2.56,1166.2,1.616,-12457.3,26.5,20.09,39.4
2025-12-01T01:16:58,2.4,917.8,1.886,-628.1,24.4,20.09,39.4
2025-12-01T01:16:59,2.444,1043.2,1.817,-2008.6,25.8,20.08,39.4
2025-12-01T01:17:00,2.444,1212.1,1.62,-1042.0,23.8,20.1,39.4
2025-12-01T01:17:01,2.472,1136.6,1.688,-1939.7,20.6,20.08,39.4
2025-12-01T01:17:02,2.48,1158.3,1.342,-687.9,23.0,20.1,39.4
2025-12-01T01:17:03,2.212,1108.8,1.942,-15074.5,24.7,20.08,39.5
2025-12-01T01:17:04,2.288,893.5,1.7,-10976.2,21.3,20.07,39.4
2025-12-01T01:17:05,2.36,1078.5,1.547,-12903.6,19.3,20.09,39.4
2025-12-01T01:17:06,2.348,976.2,1.366,-1067.9,14.8,20.07,39.4
2025-12-01T01:17:07,2.348,1137.6,1.793,-10779.8,24.5,20.08,39.4
2025-12-01T01:17:08,2.424,1079.0,1.97,-507.2,22.1,20.06,39.4
2025-12-01T01:17:09,2.164,910.6,1.644,-383.9,33.7,20.08,39.4
2025-12-01T01:17:10,2.32,1079.2,1.624,-1800.7,21.7,20.05,39.4
2025-12-01T01:17:11,2.368,1260.9,1.801,-2008.6,23.0,20.07,39.4
2025-12-01T01:17:12,2.108,1034.4,1.575,-6553.2,23.5,20.06,39.4
2025-12-01T01:17:13,1.968,879.4,1.862,-2272.3,30.6,20.05,39.4
2025-12-01T01:17:14,2.096,997.5,1.604,-1602.8,20.8,20.05,39.4
2025-12-01T01:17:15,2.356,1070.3,1.358,-5774.3,20.8,20.05,39.4
2025-12-01T01:17:16,2.372,1157.5,1.455,-263.8,24.1,20.05,39.4
2025-12-01T01:17:17,2.432,1231.4,1.543,-1148.5,22.2,20.06,39.4
2025-12-01T01:17:18,2.328,1074.2,1.209,-749.6,21.1,20.05,39.4
2025-12-01T01:17:19,2.172,923.7,1.874,-8615.5,21.2,20.06,39.4
2025-12-01T01:17:20,2.436,1165.7,1.636,-202.9,24.5,20.05,39.5
2025-12-01T01:17:21,2.06,1001.6,1.797,-1276.4,23.7,20.05,39.5
2025-12-01T01:17:22,2.432,1063.2,1.547,-2219.5,24.6,20.08,39.5
2025-12-01T01:17:23,2.092,913.8,1.733,-1886.8,26.1,20.07,39.5
2025-12-01T01:17:24,2.316,1033.6,1.66,-343.0,21.2,20.08,39.6
2025-12-01T01:17:25,2.312,1083.6,1.527,-13086.2,22.5,20.08,39.5
2025-12-01T01:17:26,2.08,990.2,1.741,-892.7,26.4,20.08,39.5
2025-12-01T01:17:27,2.272,988.0,1.584,-933.3,25.0,20.1,39.5
2025-12-01T01:17:28,2.336,1057.6,1.543,-1176.7,28.2,20.09,39.6
2025-12-01T01:17:29,2.36,1047.6,1.741,-1458.8,17.1,20.1,39.5
2025-12-01T01:17:30,2.452,1134.7,1.253,-831.8,25.3,20.11,39.6
2025-12-01T01:17:31,2.472,907.9,1.471,-17355.9,38.7,20.1,39.5
2025-12-01T01:17:32,2.32,1007.5,1.229,-710.1,25.1,20.11,39.5
2025-12-01T01:17:33,2.416,1005.3,1.68,-1602.8,20.5,20.11,39.6
2025-12-01T01:17:34,2.296,1047.6,1.765,-6918.4,18.8,20.1,39.5
2025-12-01T01:17:35,2.392,1206.8,1.672,-1826.0,25.0,20.11,39.6
2025-12-01T01:17:36,2.388,1058.8,1.745,-730.4,26.0,20.11,39.6
2025-12-01T01:17:37,2.42,1029.7,1.789,-746.5,20.6,20.11,39.5
2025-12-01T01:17:38,2.468,1196.1,1.507,-15541.1,16.5,20.14,39.6
2025-12-01T01:17:39,2.516,1187.4,1.592,-8893.7,23.8,20.11,39.5
2025-12-01T01:17:40,2.468,1038.6,1.87,-486.9,21.0,20.09,39.5
2025-12-01T01:17:41,2.488,1142.2,1.829,-15294.1,19.9,20.1,39.5
2025-12-01T01:17:42,2.372,1056.2,1.87,-6378.5,19.9,20.12,39.5
2025-12-01T01:17:43,2.628,1208.8,1.459,-5688.7,22.4,20.07,39.5
2025-12-01T01:17:44,2.412,926.9,1.503,-848.6,27.9,20.1,39.5
2025-12-01T01:17:45,2.192,962.7,1.741,-1846.3,32.7,20.1,39.5
2025-12-01T01:17:46,2.384,978.6,1.708,-3313.6,22.1,20.08,39.5
2025-12-01T01:17:47,2.392,1106.9,1.757,-6817.0,25.9,20.08,39.5
2025-12-01T01:17:48,2.104,858.1,1.958,-2623.0,28.3,20.1,39.5
2025-12-01T01:17:49,2.296,938.2,1.849,-1965.3,20.9,20.1,39.5
2025-12-01T01:17:50,2.332,954.6,1.696,-926.9,29.3,20.09,39.5
2025-12-01T01:17:51,2.656,1216.4,1.527,-892.7,26.2,20.09,39.5
2025-12-01T01:17:52,2.544,1079.2,1.761,-371.6,28.0,20.1,39.5
2025-12-01T01:17:53,2.344,835.5,1.801,-8497.7,18.9,20.09,39.5
2025-12-01T01:17:54,2.568,1056.7,1.793,-6857.6,30.0,20.11,39.5
2025-12-01T01:17:55,2.42,1054.3,1.849,-6999.6,22.0,20.1,39.5
2025-12-01T01:17:56,2.684,1191.0,1.841,-343.0,20.5,20.11,39.4
2025-12-01T01:17:57,2.396,1036.4,1.708,-4406.6,14.7,20.08,39.5
2025-12-01T01:17:58,2.624,1129.8,1.35,-808.2,25.3,20.08,39.4
2025-12-01T01:17:59,2.184,1244.9,2.043,-2001.2,28.9,20.08,39.5
2025-12-01T01:18:00,2.524,1049.0,1.7,-616.1,23.9,20.09,39.5
2025-12-01T01:18:01,2.696,1010.9,1.862,-6004.4,21.7,20.08,39.5
2025-12-01T01:18:03,2.272,902.0,1.858,-8927.0,18.3,20.08,39.5
2025-12-01T01:18:03,2.528,1084.5,1.604,-22799.9,15.2,20.07,39.4
2025-12-01T01:18:04,2.524,1001.4,1.62,-2248.9,18.2,20.08,39.4
2025-12-01T01:18:05,2.524,1015.9,1.757,-1298.5,25.7,20.08,39.4
2025-12-01T01:18:06,2.476,1171.8,1.741,-12913.2,25.0,20.09,39.5
2025-12-01T01:18:07,2.192,764.5,2.035,-2579.1,25.0,20.09,39.4
2025-12-01T01:18:08,2.52,1084.4,1.801,-2974.2,23.2,20.08,39.4
2025-12-01T01:18:09,2.48,1045.1,1.741,-547.8,23.5,20.09,39.5
2025-12-01T01:18:10,2.472,1125.9,1.962,-5214.2,24.8,20.09,39.5
2025-12-01T01:18:11,2.5,996.7,1.817,-1278.2,26.8,20.08,39.5
2025-12-01T01:18:12,2.536,1157.4,1.721,-444.5,30.0,20.08,39.4
2025-12-01T01:18:13,2.54,1139.3,1.97,-7517.2,25.9,20.08,39.5
2025-12-01T01:18:14,2.448,1095.9,1.616,-1176.7,12.6,20.07,39.5
2025-12-01T01:18:15,2.3,826.2,1.797,-764.6,20.6,20.07,39.4
2025-12-01T01:18:16,2.436,937.9,1.753,-627.2,30.5,20.07,39.4
2025-12-01T01:18:17,2.548,999.8,1.733,-16020.5,19.9,20.09,39.4
2025-12-01T01:18:19,2.224,962.5,1.64,-4176.6,23.4,20.08,39.4
2025-12-01T01:18:19,2.44,1113.0,1.507,-15474.6,30.2,20.08,39.5
2025-12-01T01:18:20,2.252,1049.1,1.974,-3752.9,29.3,20.08,39.4
2025-12-01T01:18:21,2.34,1096.4,1.656,-828.4,24.8,20.11,39.5
2025-12-01T01:18:22,2.356,1070.6,1.688,-1251.0,26.6,20.09,39.4
2025-12-01T01:18:23,2.564,1212.2,1.479,-968.5,23.8,20.1,39.5
2025-12-01T01:18:24,2.204,893.8,2.192,-6208.3,25.6,20.08,39.5
2025-12-01T01:18:25,2.408,1119.6,1.612,-953.6,23.1,20.12,39.5
2025-12-01T01:18:26,2.492,1149.6,1.612,-505.1,27.1,20.11,39.5
2025-12-01T01:18:27,2.308,962.5,1.547,-11341.4,26.5,20.13,39.5
2025-12-01T01:18:28,2.432,1210.9,1.91,-848.6,33.7,20.13,39.5
2025-12-01T01:18:29,2.564,1060.2,1.741,-1252.7,23.5,20.1,39.5
2025-12-01T01:18:30,2.48,1016.8,1.672,-2135.8,23.3,20.09,39.4
2025-12-01T01:18:31,2.36,1098.0,1.922,-8290.0,22.9,20.13,39.5
2025-12-01T01:18:32,2.416,959.6,1.688,-1234.2,26.0,20.12,39.5
2025-12-01T01:18:33,2.292,998.0,1.886,-2718.7,20.8,20.12,39.5
2025-12-01T01:18:34,2.204,899.4,1.89,-786.9,27.4,20.11,39.5
2025-12-01T01:18:35,2.316,928.9,1.87,-3383.5,32.0,20.11,39.5
2025-12-01T01:18:36,2.548,1010.2,1.849,-1535.6,20.3,20.14,39.5
2025-12-01T01:18:37,2.452,1151.9,1.604,-4828.7,21.7,20.11,39.5
2025-12-01T01:18:38,2.488,1260.4,1.737,-1513.3,18.5,20.13,39.5
2025-12-01T01:18:39,2.092,939.1,2.059,-2000.3,11.3,20.12,39.4
2025-12-01T01:18:40,2.228,1110.6,1.817,-8399.5,28.7,20.12,39.5
2025-12-01T01:18:41,2.356,1142.0,1.245,-708.1,21.9,20.12,39.5
2025-12-01T01:18:42,2.332,1063.0,1.91,-283.6,22.9,20.09,39.4
2025-12-01T01:18:43,2.448,1084.4,1.277,30137.2,24.8,20.12,39.5
2025-12-01T01:18:44,2.612,1280.7,1.612,-526.0,26.9,20.11,39.4
2025-12-01T01:18:45,2.692,1244.2,1.559,-528.2,30.6,20.1,39.4
2025-12-01T01:18:46,2.24,983.7,1.749,-9442.8,30.2,20.11,39.4
2025-12-01T01:18:47,2.416,1059.4,1.737,-1355.6,25.5,20.1,39.4
2025-12-01T01:18:48,2.48,1245.1,1.612,-15541.1,21.6,20.1,39.4
2025-12-01T01:18:49,2.14,967.0,1.712,-10955.9,25.7,20.1,39.4
2025-12-01T01:18:50,2.352,1071.9,1.741,-1886.8,25.1,20.11,39.4
2025-12-01T01:18:51,2.132,1042.7,1.805,-15476.8,21.0,20.11,39.4
2025-12-01T01:18:52,2.308,1036.5,1.612,-969.8,22.6,20.11,39.4
2025-12-01T01:18:53,2.452,1184.5,1.805,-15460.0,26.3,20.09,39.4
2025-12-01T01:18:54,2.42,1136.8,1.688,-3976.6,18.3,20.11,39.4
2025-12-01T01:18:55,2.116,1032.7,1.652,-1805.7,28.4,20.1,39.4
2025-12-01T01:18:56,2.468,1272.6,1.62,12564.4,25.8,20.12,39.4
2025-12-01T01:18:57,1.912,904.9,2.043,-3389.7,30.5,20.1,39.4
2025-12-01T01:18:58,2.404,1193.9,1.684,-1353.7,22.0,20.11,39.4
2025-12-01T01:18:59,2.188,997.6,1.688,-7851.7,27.7,20.11,39.4
2025-12-01T01:19:00,2.256,1044.9,1.414,-11137.7,30.4,20.1,39.4
2025-12-01T01:19:01,2.188,878.7,1.692,-585.9,23.8,20.12,39.4
2025-12-01T01:19:02,2.356,1010.6,1.596,-2759.3,26.0,20.13,39.4
2025-12-01T01:19:03,2.4,967.2,1.495,-13167.4,21.5,20.12,39.4
2025-12-01T01:19:04,2.272,1157.6,1.769,-423.7,27.3,20.13,39.4
2025-12-01T01:19:05,2.488,1146.3,1.394,-1069.4,17.4,20.11,39.4
2025-12-01T01:19:06,2.372,1117.4,1.741,-3510.8,21.2,20.11,39.4
2025-12-01T01:19:07,2.528,1193.4,1.809,-385.0,26.7,20.1,39.4
2025-12-01T01:19:08,2.116,953.6,1.749,-9067.1,23.0,20.1,39.4
2025-12-01T01:19:09,2.368,1067.2,1.519,-2465.0,21.8,20.09,39.5
2025-12-01T01:19:10,2.484,1232.5,1.39,-446.4,27.1,20.1,39.5
2025-12-01T01:19:11,2.432,1103.8,1.882,-446.4,21.2,20.11,39.4
2025-12-01T01:19:12,2.436,1255.4,1.62,-1055.0,21.9,20.1,39.4
2025-12-01T01:19:13,2.316,887.2,1.527,-5924.3,21.2,20.11,39.5
2025-12-01T01:19:14,2.172,822.7,1.894,-1712.7,26.3,20.11,39.4
2025-12-01T01:19:15,2.252,987.3,1.592,-990.0,23.9,20.12,39.4
2025-12-01T01:19:16,2.476,1316.7,1.676,-1291.3,27.1,20.11,39.5
2025-12-01T01:19:17,2.156,996.4,1.926,-3450.3,29.6,20.13,39.5
2025-12-01T01:19:18,2.436,1157.2,1.62,-867.6,16.8,20.12,39.4
2025-12-01T01:19:19,2.28,979.5,1.841,-1176.7,24.2,20.11,39.5
2025-12-01T01:19:20,2.564,1307.9,1.745,-1359.3,24.7,20.12,39.5
2025-12-01T01:19:21,2.312,939.5,1.833,-2978.3,22.9,20.12,39.4
2025-12-01T01:19:22,2.368,1007.0,1.539,-990.0,28.7,20.11,39.5
2025-12-01T01:19:23,2.28,700.9,1.692,-6715.6,23.9,20.1,39.4
2025-12-01T01:19:24,2.276,1206.3,1.874,-9226.1,22.5,20.11,39.4
2025-12-01T01:19:25,2.376,982.6,1.825,-1013.0,16.1,20.1,39.4
2025-12-01T01:19:26,2.388,938.3,1.745,-8529.2,29.0,20.1,39.4
2025-12-01T01:19:27,2.368,950.1,1.414,-789.1,40.6,20.09,39.4
2025-12-01T01:19:28,2.448,1132.7,1.789,-1962.6,28.1,20.09,39.4
2025-12-01T01:19:29,2.4,876.4,1.688,-324.2,31.2,20.1,39.4
2025-12-01T01:19:30,2.584,1327.5,1.777,-1634.3,19.9,20.1,39.4
2025-12-01T01:19:31,2.4,932.0,1.676,-7161.9,23.7,20.1,39.4
2025-12-01T01:19:32,2.248,882.1,1.906,-2333.2,26.6,20.09,39.4
2025-12-01T01:19:33,2.508,1141.9,1.676,-867.6,21.7,20.09,39.4
2025-12-01T01:19:34,2.472,1002.9,1.588,-15764.3,23.8,20.1,39.4
2025-12-01T01:19:35,2.52,1151.6,1.914,-13088.4,22.8,20.09,39.4
2025-12-01T01:19:36,2.544,1073.9,1.688,-23027.7,21.9,20.1,39.4
2025-12-01T01:19:37,2.36,962.7,1.588,-5267.8,24.7,20.09,39.4
2025-12-01T01:19:38,2.648,1267.2,1.87,-9353.1,26.0,20.07,39.4
2025-12-01T01:19:39,2.472,1070.0,1.87,-1539.8,25.8,20.11,39.4
2025-12-01T01:19:40,2.68,1149.4,1.858,-3758.6,34.3,20.11,39.4
